"Location","Opioid Overdose Deaths","All Drug Overdose Deaths","Opioid Overdose Deaths as a Percent of All Drug Overdose Deaths"
"United States","42249","63632","0.66"
"Alabama","343","756","0.45"
"Alaska","94","128","0.73"
"Arizona","769","1382","0.56"
"Arkansas","169","401","0.42"
"California","2012","4654","0.43"
"Colorado","536","942","0.57"
"Connecticut","855","971","0.88"
"Delaware","154","282","0.55"
"District of Columbia","209","269","0.78"
"Florida","2798","4728","0.59"
"Georgia","918","1394","0.66"
"Hawaii","77","191","0.4"
"Idaho","119","243","0.49"
"Illinois","1947","2411","0.81"
"Indiana","794","1526","0.52"
"Iowa","183","314","0.58"
"Kansas","146","313","0.47"
"Kentucky","989","1419","0.7"
"Louisiana","346","996","0.35"
"Maine","301","353","0.85"
"Maryland","1821","2044","0.89"
"Massachusetts","1990","2227","0.89"
"Michigan","1762","2347","0.75"
"Minnesota","396","672","0.59"
"Mississippi","180","352","0.51"
"Missouri","914","1371","0.67"
"Montana","42","119","0.35"
"Nebraska","44","120","0.37"
"Nevada","408","665","0.61"
"New Hampshire","437","481","0.91"
"New Jersey","1409","2056","0.69"
"New Mexico","349","500","0.7"
"New York","3009","3638","0.83"
"North Carolina","1506","1956","0.77"
"North Dakota","54","77","0.7"
"Ohio","3613","4329","0.83"
"Oklahoma","444","813","0.55"
"Oregon","312","506","0.62"
"Pennsylvania","2235","4627","0.48"
"Rhode Island","279","326","0.86"
"South Carolina","628","879","0.71"
"South Dakota","42","69","0.61"
"Tennessee","1186","1630","0.73"
"Texas","1375","2831","0.49"
"Utah","466","635","0.73"
"Vermont","101","125","0.81"
"Virginia","1130","1405","0.8"
"Washington","709","1102","0.64"
"West Virginia","733","884","0.83"
"Wisconsin","866","1074","0.81"
"Wyoming","50","99","0.51"


